,API,DAKOTA,GREENHORN,MORRISON,NIOBRARA,TIMPAS,GRANEROS,PIERRE,APISHAPA,CODELL,FORT,RATON,VERMEJO,POISON,TRINIDAD,CARLILE,RATON-VERMEJO,ENTRADA-DOCKUM,GLORIETA,PURGATOIRE,UNKNOWN,TORONTO,ROLLINS
2076,507108653.0,,,,,,,,,,,1146.0,2509.0,,2910.0,,,,,,,,
2077,507108654.0,,,,,,,,,,,1437.0,,,,,,,,,,,
2078,507108655.0,,,,,,,,,,,1220.0,2610.0,,2949.0,,,,,,,,
2079,507108656.0,,,,,,,,,,,0.0,1955.0,,2337.0,,,,,,,,
2080,507108657.0,,,,,,,,,,,0.0,1700.0,,,,,,,,,,
2081,507108658.0,,,,,,,,,,,0.0,942.0,,1150.0,,,,,,,,
2082,507108659.0,,,,,,,,,,,0.0,892.0,,1087.0,,,,,,,,
2083,507108660.0,,,,,,,,,,,0.0,,,,,,,,,,,
2084,507108661.0,,,,,,,,,,,0.0,1256.0,,1488.0,,,,,,,,
2085,507108663.0,,,,,,,,,,,0.0,822.0,,1010.0,,,,,,,,
2086,507108664.0,,,,,,,,,,,666.0,,,,,,,,,,,
2087,507108665.0,,,,,,,,,,,0.0,1392.0,,1622.0,,,,,,,,
2088,507108666.0,,,,,,,,,,,0.0,615.0,,795.0,,,,,,,,
2089,507108667.0,,,,,,,,,,,0.0,371.0,,558.0,,,,,,,,
2090,507108668.0,,,,,,,,,,,0.0,2495.0,,2873.0,,,,,,,,
2091,507108669.0,,,,,,,,,,,0.0,1730.0,,,,,,,,,,
2092,507108670.0,,,,,,,,,,,794.0,2328.0,,2600.0,,,,,,,,
2093,507108671.0,,,,,,,,,,,794.0,,,,,,,,,,,
2094,507108672.0,,,,,,,,,,,0.0,660.0,,1034.0,,,,,,,,
2095,507108673.0,,,,,,,,,,,0.0,2343.0,,2739.0,,,,,,,,
2096,507108674.0,,,,,,,,,,,0.0,1420.0,,1813.0,,1314.0,,,,,,
2097,507108675.0,,,,,,,,,,,0.0,2052.0,,2475.0,,,,,,,,
2098,507108676.0,,,,,,,,,,,774.0,,,,,,,,,,,
2099,507108677.0,,,,,,,,,,,0.0,1556.0,,1882.0,,,,,,,,
2100,507108678.0,,,,,,,,,,,0.0,1715.0,,,,,,,,,,
2101,507108679.0,,,,,,,,,,,0.0,1747.0,,2019.0,,,,,,,,
2102,507108680.0,,,,,,,,,,,0.0,,,,,,,,,,,
2103,507108681.0,,,,,,,,,,,0.0,,,,,,,,,,,
2104,507108682.0,,,,,,,,,,,0.0,1767.0,,2092.0,,,,,,,,
2105,507108683.0,,,,,,,,,,,0.0,1324.0,,1675.0,,,,,,,,
2106,507108684.0,,,,,,,,,,,0.0,,,,,,,,,,,
2107,507108685.0,,,,,,,,,,,,782.0,,1110.0,,,,,,,,
2108,507108686.0,,,,,,,,,,,1060.0,1143.0,,1442.0,,,,,,,,
2109,507108687.0,,,,,,,,,,,1412.0,1518.0,,1856.0,,,,,,,,
2110,507108688.0,,,,,,,,,,,800.0,,,,,,,,,,,
2111,507108689.0,,,,,,,,,,,1234.0,,,,,,,,,,,
2112,507108690.0,,,,,,,,,,,929.0,,,,,,,,,,,
2113,507108691.0,,,,,,,,,,,,910.0,,1241.0,,,,,,,,
2114,507108692.0,,,,,,,,,,,0.0,1593.0,,1970.0,,,,,,,,
2115,507108693.0,,,,,,,,,,,929.0,2340.0,,2717.0,,,,,,,,
2116,507108694.0,,,,,,,,,,,0.0,607.0,,949.0,,,,,,,,
2117,507108696.0,,,,,,,,,,,0.0,1284.0,,1689.0,,,,,,,,
2118,507108697.0,,,,,,,,,,,0.0,1396.0,,1795.0,,,,,,,,
2119,507108698.0,,,,,,,,,,,0.0,1413.0,,1819.0,,,,,,,,
2120,507108699.0,,,,,,,,,,,0.0,834.0,,1176.0,,,,,,,,
2121,507108701.0,,,,,,,,,,,0.0,842.0,,1198.0,,,,,,,,
2122,507108702.0,,,,,,,,,,,0.0,447.0,,624.0,,,,,,,,
2123,507108703.0,,,,,,,,,,,195.0,1599.0,,1810.0,,,,,,,,
2124,507108704.0,,,,,,,,,,,,2575.0,,2998.0,,1201.0,,,,,,
2125,507108706.0,,,,,,,,,,,0.0,1250.0,,,,,,,,,,
2126,507108707.0,,,,,,,,,,,464.0,1787.0,,2133.0,,,,,,,,
2127,507108708.0,,,,,,,,,,,1320.0,2775.0,,3206.0,,,,,,,,
2128,507108709.0,,,,,,,,,,,1241.0,2571.0,,3001.0,,,,,,,,
2129,507108710.0,,,,,,,,,,,446.0,,,,,,,,,,,
2130,507108711.0,,,,,,,,,,,446.0,,,,,,,,,,,
2131,507108712.0,,,,,,,,,,,0.0,1707.0,,,,,,,,,,
2132,507108713.0,,,,,,,,,,,0.0,1707.0,,2102.0,,,,,,,,
2133,507108714.0,,,,,,,,,,,0.0,2086.0,,2522.0,,,,,,,,
2134,507108715.0,,,,,,,,,,,0.0,1314.0,,1555.0,,,,,,,,
2135,507108716.0,,,,,,,,,,,0.0,510.0,,822.0,,,,,,,,
2136,507108717.0,,,,,,,,,,,1164.0,1273.0,,1687.0,,,,,,,,
2137,507108718.0,,,,,,,,,,,0.0,602.0,,905.0,,,,,,,,
2138,507108719.0,,,,,,,,,,,0.0,765.0,,1065.0,,,,,,,,
2139,507108720.0,,,,,,,,,,,0.0,1054.0,,1346.0,,,,,,,,
2140,507108721.0,,,,,,,,,,,865.0,,,,,,,,,,,
2141,507108722.0,,,,,,,,,,,0.0,791.0,,1095.0,,,,,,,,
2142,507108723.0,,,,,,,,,,,0.0,1106.0,,1344.0,,,,,,,,
2143,507108724.0,,,,,,,,,,,0.0,772.0,,1113.0,,,,,,,,
2144,507108725.0,,,,,,,,,,,0.0,535.0,,699.0,,,,,,,,
2145,507108726.0,,,,,,,,,,,0.0,664.0,,889.0,,,,,,,,
2146,507108727.0,,,,,,,,,,,0.0,805.0,,1033.0,,,,,,,,
2147,507108728.0,,,,,,,,,,,0.0,1203.0,,1402.0,,,,,,,,
2148,507108729.0,,,,,,,,,,,0.0,746.0,,1102.0,,,,,,,,
2149,507108730.0,,,,,,,,,,,1162.0,2423.0,,2831.0,,,,,,,,
2150,507108733.0,,,,,,,,,,,1809.0,1873.0,,2292.0,,,,,,,,
2151,507108734.0,,,,,,,,,,,0.0,1856.0,,2290.0,,,,,,,,
2152,507108735.0,,,,,,,,,,,0.0,827.0,,1017.0,,,,,,,,
2153,507108736.0,,,,,,,,,,,0.0,1742.0,,2055.0,,,,,,,,
2154,507108737.0,,,,,,,,,,,0.0,1344.0,,1594.0,,,,,,,,
2155,507108738.0,,,,,,,,,,,1205.0,2561.0,,2983.0,,,,,,,,
2156,507108739.0,,,,,,,,,,,0.0,500.0,,875.0,,,,,,,,
2157,507108740.0,,,,,,,,,,,1244.0,,,,,,,,,,,
2158,507108741.0,,,,,,,,,,,0.0,,,,,,,,,,,
2159,507108743.0,,,,,,,,,,,0.0,1553.0,,1906.0,,,,,,,,
2160,507108744.0,,,,,,,,,,,0.0,1206.0,,1454.0,,,,,,,,
2161,507108745.0,,,,,,,,,,,0.0,748.0,,1007.0,,,,,,,,
2162,507108746.0,,,,,,,,,,,0.0,1888.0,,2245.0,,,,,,,,
2163,507108747.0,,,,,,,,,,,0.0,2054.0,,2417.0,,,,,,,,
2164,507108748.0,,,,,,,,,,,0.0,1518.0,,1888.0,,,,,,,,
2165,507108749.0,,,,,,,,,,,0.0,1258.0,,1644.0,,,,,,,,
2166,507108750.0,,,,,,,,,,,0.0,1395.0,,1644.0,,,,,,,,
2167,507108751.0,,,,,,,,,,,963.0,2329.0,,2754.0,,,,,,,,
2168,507108752.0,,,,,,,,,,,0.0,881.0,,1072.0,,,,,,,,
2169,507108753.0,,,,,,,,,,,0.0,704.0,,935.0,,,,,,,,
2170,507108754.0,,,,,,,,,,,0.0,1293.0,,1548.0,,,,,,,,
2171,507108755.0,,,,,,,,,,,0.0,902.0,,1148.0,,,,,,,,
2172,507108756.0,,,,,,,,,,,0.0,693.0,,893.0,,,,,,,,
2173,507108757.0,,,,,,,,,,,1296.0,2695.0,,3146.0,,,,,,,,
2174,507108758.0,,,,,,,,,,,0.0,1447.0,,1743.0,,,,,,,,
2175,507108759.0,,,,,,,,,,,380.0,1554.0,,1803.0,,,,,,,,
2176,507108760.0,,,,,,,,,,,0.0,2007.0,,2359.0,,,,,,,,
2177,507108761.0,,,,,,,,,,,0.0,1437.0,,1670.0,,,,,,,,
2178,507108763.0,,,,,,,,,,,0.0,996.0,,1223.0,,,,,,,,
2179,507108764.0,,,,,,,,,,,0.0,872.0,,1132.0,,,,,,,,
2180,507108765.0,,,,,,,,,,,0.0,1161.0,,1465.0,,,,,,,,
2181,507108766.0,,,,,,,,,,,0.0,936.0,,1216.0,,,,,,,,
2182,507108768.0,,,,,,,,,,,,2018.0,,,,,,,,,,
2183,507108769.0,,,,,,,,,,,650.0,1915.0,,,,,,,,,,
2184,507108770.0,,,,,,,,,,,0.0,1500.0,,,,,,,,,,
2185,507108771.0,,,,,,,,,,,0.0,650.0,,942.0,,,,,,,,
2186,507108772.0,,,,,,,,,,,0.0,1775.0,,2035.0,,,,,,,,
2187,507108773.0,,,,,,,,,,,0.0,,,,,,,,,,,
2188,507108774.0,,,,,,,,,,,0.0,1397.0,,1807.0,,,,,,,,
2189,507108775.0,,,,,,,,,,,1181.0,2632.0,,3047.0,,,,,,,,
2190,507108776.0,,,,,,,,,,,515.0,,,,,,,,,,,
2191,507108777.0,,,,,,,,,,,781.0,1978.0,,2352.0,,,,,,,,
2192,507108778.0,,,,,,,,,,,715.0,1927.0,,2291.0,,,,,,,,
2193,507108780.0,,,,,,,,,,,913.0,,,,,,,,,,,
2194,507108781.0,,,,,,,,,,,0.0,1137.0,,1368.0,,,,,,,,
2195,507108782.0,,,,,,,,,,,0.0,910.0,,1226.0,,,,,,,,
2196,507108783.0,,,,,,,,,,,836.0,2328.0,,2707.0,,,,,,,,
2197,507108784.0,,,,,,,,,,,0.0,618.0,,933.0,,,,,,,,
2198,507108785.0,,,,,,,,,,,0.0,1965.0,,2401.0,,,,,,,,
2199,507108786.0,,,,,,,,,,,0.0,951.0,,1210.0,,,,,,,,
2200,507108787.0,,,,,,,,,,,950.0,,,,,,,,,,,
2201,507108789.0,,,,,,,,,,,0.0,2036.0,,2405.0,,,,,,,,
2202,507108790.0,,,,,,,,,,,0.0,1954.0,,2328.0,,,,,,,,
2203,507108791.0,,,,,,,,,,,0.0,1524.0,,1832.0,,,,,,,,
2204,507108792.0,,,,,,,,,,,0.0,1860.0,,2182.0,,,,,,,,
2205,507108793.0,,,,,,,,,,,0.0,1638.0,,1957.0,,,,,,,,
2206,507108794.0,,,,,,,,,,,0.0,1953.0,,2279.0,,,,,,,,
2207,507108795.0,,,,,,,,,,,0.0,1892.0,,2004.0,,,,,,,,
2208,507108797.0,,,,,,,,,,,0.0,1254.0,,1560.0,,,,,,,,
2209,507108798.0,,,,,,,,,,,0.0,1310.0,,1611.0,,,,,,,,
2210,507108799.0,,,,,,,,,,,0.0,1578.0,,1995.0,,,,,,,,
2211,507108800.0,,,,,,,,,,,0.0,1829.0,,2260.0,,,,,,,,
2212,507108801.0,,,,,,,,,,,0.0,1937.0,,2230.0,,,,,,,,
2213,507108802.0,,,,,,,,,,,0.0,1879.0,,2198.0,,,,,,,,
2214,507108803.0,,,,,,,,,,,0.0,1526.0,,1942.0,,,,,,,,
2215,507108805.0,,,,,,,,,,,0.0,1716.0,,2053.0,,,,,,,,
2216,507108806.0,,,,,,,,,,,0.0,,,,,,,,,,,
2217,507108807.0,,,,,,,,,,,0.0,806.0,,975.0,,,,,,,,
2218,507108808.0,,,,,,,,,,,0.0,1538.0,,1893.0,,,,,,,,
2219,507108809.0,,,,,,,,,,,0.0,,,,,,,,,,,
2220,507108810.0,,,,,,,,,,,0.0,1027.0,,1333.0,,,,,,,,
2221,507108811.0,,,,,,,,,,,0.0,1148.0,,1426.0,,,,,,,,
2222,507108813.0,,,,,,,,,,,0.0,1399.0,,1694.0,,,,,,,,
2223,507108814.0,,,,,,,,,,,0.0,1970.0,,2348.0,,,,,,,,
2224,507108815.0,,,,,,,,,,,0.0,1487.0,,1872.0,,,,,,,,
2225,507108816.0,,,,,,,,,,,0.0,1256.0,,1626.0,,,,,,,,
2226,507108817.0,,,,,,,,,,,0.0,1776.0,,2154.0,,,,,,,,
2227,507108818.0,,,,,,,,,,,0.0,1784.0,,2132.0,,,,,,,,
2228,507108819.0,,,,,,,,,,,0.0,1528.0,,1846.0,,,,,,,,
2229,507108820.0,,,,,,,,,,,0.0,1429.0,,1775.0,,,,,,,,
2230,507108821.0,,,,,,,,,,,0.0,1490.0,,1848.0,,,,,,,,
2231,507108822.0,,,,,,,,,,,0.0,1505.0,,1840.0,,,,,,,,
2232,507108823.0,,,,,,,,,,,0.0,1919.0,,2257.0,,,,,,,,
2233,507108824.0,,,,,,,,,,,0.0,1779.0,,2132.0,,,,,,,,
2234,507108825.0,,,,,,,,,,,0.0,1750.0,,2084.0,,,,,,,,
2235,507108826.0,,,,,,,,,,,0.0,,,,,,,,,,,
2236,507108827.0,,,,,,,,,,,,2356.0,,2790.0,,,,,,,,
2237,507108828.0,,,,,,,,,,,0.0,1816.0,,2148.0,,,,,,,,
2238,507108829.0,,,,,,,,,,,427.0,,,,,,,,,,,
2239,507108830.0,,,,,,,,,,,0.0,866.0,,1071.0,,,,,,,,
2240,507108831.0,,,,,,,,,,,0.0,1345.0,,1679.0,,,,,,,,
2241,507108832.0,,,,,,,,,,,0.0,,,,,,,,,,,
2242,507108833.0,,,,,,,,,,,0.0,1225.0,,,,,,,,,,
2243,507108834.0,,,,,,,,,,,0.0,2227.0,,,,,,,,,,
2244,507108835.0,,,,,,,,,,,685.0,2229.0,,2630.0,,,,,,,,
2245,507108836.0,,,,,,,,,,,0.0,2309.0,,,,,,,,,,
2246,507108838.0,,,,,,,,,,,743.0,2309.0,,2683.0,,,,,,,,
2247,507108839.0,,,,,,,,,,,849.0,2381.0,,2789.0,,,,,,,,
2248,507108840.0,,,,,,,,,,,848.0,,,,,,,,,,,
2249,507108841.0,,,,,,,,,,,0.0,1457.0,,1659.0,,,,,,,,
2250,507108842.0,,,,,,,,,,,0.0,1370.0,,1555.0,,,,,,,,
2251,507108843.0,,,,,,,,,,,0.0,,,,,,,,,,,
2252,507108844.0,,,,,,,,,,,0.0,1950.0,,2330.0,,,,,,,,
2253,507108845.0,,,,,,,,,,,781.0,2311.0,,2724.0,,,,,,,,
2254,507108846.0,,,,,,,,,,,0.0,,,,,,,,,,,
2255,507108847.0,,,,,,,,,,,0.0,2515.0,,2904.0,,,,,,,,
2256,507108848.0,,,,,,,,,,,0.0,1092.0,,1314.0,,,,,,,,
2257,507108849.0,,,,,,,,,,,0.0,,,,,,,,,,,
2258,507108850.0,,,,,,,,,,,0.0,2227.0,,2604.0,,,,,,,,
2259,507108851.0,,,,,,,,,,,0.0,1318.0,,1653.0,,,,,,,,
2260,507108852.0,,,,,,,,,,,780.0,,,,,,,,,,,
2261,507108853.0,,,,,,,,,,,785.0,2294.0,,2715.0,,,,,,,,
2262,507108854.0,,,,,,,,,,,0.0,1215.0,,1443.0,,,,,,,,
2263,507108855.0,,,,,,,,,,,0.0,1302.0,,1553.0,,,,,,,,
2264,507108856.0,,,,,,,,,,,0.0,896.0,,1185.0,,,,,,,,
2265,507108857.0,,,,,,,,,,,0.0,1216.0,,1476.0,,,,,,,,
2266,507108858.0,,,,,,,,,,,0.0,978.0,,1363.0,,,,,,,,
2267,507108859.0,,,,,,,,,,,0.0,1166.0,,1377.0,,,,,,,,
2268,507108860.0,,,,,,,,,,,0.0,1031.0,,1339.0,,,,,,,,
2269,507108862.0,,,,,,,,,,,0.0,1218.0,,1518.0,,,,,,,,
2270,507108863.0,,,,,,,,,,,0.0,1430.0,,1690.0,,,,,,,,
2271,507108864.0,,,,,,,,,,,0.0,1127.0,,1351.0,,,,,,,,
2272,507108865.0,,,,,,,,,,,0.0,1730.0,,1965.0,,,,,,,,
2273,507108866.0,,,,,,,,,,,0.0,1434.0,,1625.0,,,,,,,,
2274,507108867.0,,,,,,,,,,,0.0,1285.0,,1619.0,,,,,,,,
2275,507108868.0,,,,,,,,,,,0.0,1306.0,,1547.0,,,,,,,,
2276,507108869.0,,,,,,,,,,,0.0,1607.0,,1848.0,,,,,,,,
2277,507108870.0,,,,,,,,,,,0.0,2044.0,,2400.0,,,,,,,,
2278,507108871.0,,,,,,,,,,,0.0,2030.0,,2396.0,,,,,,,,
2279,507108872.0,,,,,,,,,,,0.0,1693.0,,,,,,,,,,
2280,507108873.0,,,,,,,,,,,0.0,2188.0,,2630.0,,,,,,,,
2281,507108875.0,,,,,,,,,,,0.0,,,,,,,,,,,
2282,507108876.0,,,,,,,,,,,0.0,,,,,,,,,,,
2283,507108877.0,,,,,,,,,,,0.0,,,,,,,,,,,
2284,507108879.0,,,,,,,,,,,0.0,,,,,,,,,,,
2285,507108880.0,,,,,,,,,,,0.0,,,,,,,,,,,
2286,507108881.0,,,,,,,,,,,970.0,2030.0,,2491.0,,,,,,,,
2287,507108882.0,,,,,,,,,,,0.0,2251.0,,,,,,,,,,
2288,507108883.0,,,,,,,,,,,0.0,,,,,,,,,,,
2289,507108884.0,,,,,,,,,,,0.0,,,,,,,,,,,
2290,507108885.0,,,,,,,,,,,0.0,1824.0,,2168.0,,,,,,,,
2291,507108886.0,,,,,,,,,,,0.0,1871.0,,2201.0,,,,,,,,
2292,507108887.0,,,,,,,,,,,0.0,1588.0,,1927.0,,,,,,,,
2293,507108888.0,,,,,,,,,,,0.0,1841.0,,2211.0,,,,,,,,
2294,507108891.0,,,,,,,,,,,,0.0,,713.0,,,,,,,,
2295,507108892.0,,,,,,,,,,,0.0,,,,,,,,,,,
2296,507108893.0,,,,,,,,,,,0.0,,,,,,,,,,,
2297,507108894.0,,,,,,,,,,,0.0,2053.0,,2480.0,,,,,,,,
2298,507108895.0,,,,,,,,,,,0.0,710.0,,1002.0,,,,,,,,
2299,507108897.0,,,,,,,,,,,756.0,2309.0,,2729.0,,,,,,,,
2300,507108898.0,,,,,,,,,,,0.0,468.0,,745.0,,,,,,,,
2301,507108899.0,,,,,,,,,,,0.0,468.0,,754.0,,,,,,,,
2302,507108901.0,,,,,,,,,,,0.0,1372.0,,1724.0,,,,,,,,
2303,507108903.0,,,,,,,,,,,1184.0,2600.0,,3063.0,,,,,,,,
2304,507108904.0,,,,,,,,,,,0.0,639.0,,929.0,,,,,,,,
2305,507108905.0,,,,,,,,,,,1197.0,2591.0,,,,,,,,,,
2306,507108906.0,,,,,,,,,,,702.0,2239.0,,,,,,,,,,
2307,507108907.0,,,,,,,,,,,703.0,2239.0,,2660.0,,,,,,,,
2308,507108908.0,,,,,,,,,,,0.0,1644.0,,1897.0,,,,,,,,
2309,507108909.0,,,,,,,,,,,1164.0,2556.0,,2986.0,,,,,,,,
2310,507108910.0,,,,,,,,,,,1168.0,2552.0,,,,,,,,,,
2311,507108911.0,,,,,,,,,,,742.0,2262.0,,2667.0,,,,,,,,
2312,507108912.0,,,,,,,,,,,0.0,1159.0,,1418.0,,,,,,,,
2313,507108913.0,,,,,,,,,,,0.0,2536.0,,2954.0,,,,,,,,
2314,507108914.0,,,,,,,,,,,0.0,504.0,,784.0,,,,,,,,
2315,507108915.0,,,,,,,,,,,0.0,256.0,,543.0,,,,,,,,
2316,507108916.0,,,,,,,,,,,1140.0,2468.0,,2750.0,,,,,,,,
2317,507108917.0,,,,,,,,,,,0.0,254.0,,574.0,,,,,,,,
2318,507108918.0,,,,,,,,,,,1131.0,2462.0,,2741.0,,,,,,,,
2319,507108919.0,,,,,,,,,,,1424.0,2826.0,,3271.0,,,,,,,,
2320,507108920.0,,,,,,,,,,,651.0,,,,,,,,,,,
2321,507108921.0,,,,,,,,,,,903.0,1996.0,,,,,,,,,,
2322,507108924.0,,,,,,,,,,,0.0,1315.0,,1610.0,,,,,,,,
2323,507108925.0,,,,,,,,,,,0.0,1615.0,,1977.0,,,,,,,,
2324,507108926.0,,,,,,,,,,,0.0,1576.0,,1928.0,,,,,,,,
2325,507108927.0,,,,,,,,,,,0.0,1483.0,,1838.0,,,,,,,,
2326,507108928.0,,,,,,,,,,,0.0,1809.0,,2179.0,,,,,,,,
2327,507108929.0,,,,,,,,,,,,0.0,,705.0,,,,,,,,
2328,507108930.0,,,,,,,,,,,0.0,1381.0,,1639.0,,,,,,,,
2329,507108931.0,,,,,,,,,,,0.0,1284.0,,1611.0,,,,,,,,
2330,507108932.0,,,,,,,,,,,0.0,1183.0,,1291.0,,,,,,,,
2331,507108934.0,,,,,,,,,,,847.0,2101.0,,2381.0,,,,,,,,
2332,507108936.0,,,,,,,,,,,853.0,2106.0,,,,,,,,,,
2333,507108937.0,,,,,,,,,,,1565.0,2966.0,,3293.0,,,,,,,,
2334,507108938.0,,,,,,,,,,,802.0,2000.0,,2472.0,,,,,,,,
2335,507108939.0,,,,,,,,,,,1409.0,2726.0,,3041.0,,,,,,,,
2336,507108940.0,,,,,,,,,,,0.0,1136.0,,1294.0,,,,,,,,
2337,507108941.0,,,,,,,,,,,1228.0,2519.0,,2851.0,,,,,,,,
2338,507108942.0,,,,,,,,,,,0.0,1364.0,,1630.0,,,,,,,,
2339,507108943.0,,,,,,,,,,,964.0,2256.0,,2527.0,,,,,,,,
2340,507108944.0,,,,,,,,,,,1034.0,2420.0,,2867.0,,,,,,,,
2341,507108945.0,,,,,,,,,,,0.0,2461.0,,2858.0,,,,,,,,
2342,507108946.0,,,,,,,,,,,1009.0,2321.0,,2597.0,,,,,,,,
2343,507108947.0,,,,,,,,,,,951.0,2286.0,,2576.0,,,,,,,,
2344,507108949.0,,,,,,,,,,,0.0,1543.0,,1876.0,,,,,,,,
2345,507108950.0,,,,,,,,,,,697.0,2105.0,,2450.0,,,,,,,,
2346,507108951.0,,,,,,,,,,,0.0,1470.0,,1800.0,,,,,,,,
2347,507108952.0,,,,,,,,,,,0.0,1325.0,,1589.0,,,,,,,,
2348,507108953.0,,,,,,,,,,,1095.0,2350.0,,2657.0,,,,,,,,
2349,507108954.0,,,,,,,,,,,0.0,1898.0,,2171.0,,,,,,,,
2350,507108955.0,,,,,,,,,,,0.0,1792.0,,1988.0,,,,,,,,
2351,507108956.0,,,,,,,,,,,0.0,,,,,,,,,,,
2352,507108957.0,,,,,,,,,,,587.0,2013.0,,2491.0,,,,,,,,
2353,507108958.0,,,,,,,,,,,,1200.0,,2000.0,,,,,,,,
2354,507108959.0,,,,,,,,,,,,1642.0,,1950.0,,,,,,,,
2355,507108960.0,,,,,,,,,,,,1440.0,,1726.0,,,,,,,,
2356,507108961.0,,,,,,,,,,,,700.0,,1070.0,,,,,,,,
2357,507108962.0,,,,,,,,,,,,1090.0,,1370.0,,,,,,,,
2358,507108963.0,,,,,,,,,,,,1208.0,,1500.0,,,,,,,,
2359,507108964.0,,,,,,,,,,,,950.0,,1260.0,,,,,,,,
2360,507108965.0,,,,,,,,,,,50.0,,,,,,,,,,,
2361,507108966.0,,,,,,,,,,,,1672.0,,1976.0,,,,,,,,
2362,507108967.0,,,,,,,,,,,0.0,1856.0,,2207.0,,,,,,,,
2363,507108968.0,,,,,,,,,,,0.0,1865.0,,2217.0,,,,,,,,
2364,507108969.0,,,,,,,,,,,813.0,2024.0,,2293.0,,,,,,,,
2365,507108970.0,,,,,,,,,,,2082.0,3469.0,,3854.0,,,,,,,,
2366,507108971.0,,,,,,,,,,,0.0,1115.0,,1401.0,,,,,,,,
2367,507108972.0,,,,,,,,,,,0.0,2196.0,,2580.0,,,,,,,,
2368,507108974.0,,,,,,,,,,,0.0,,,,,,,,,,,
2369,507108975.0,,,,,,,,,,,0.0,1557.0,,,,,,,,,,
2370,507108976.0,,,,,,,,,,,,1956.0,,2290.0,,,,,,,,
2371,507108977.0,,,,,,,,,,,753.0,2294.0,,,,,,,,,,
2372,507108978.0,,,,,,,,,,,789.0,2293.0,,2673.0,,,,,,,,
2373,507108979.0,,,,,,,,,,,839.0,2000.0,,,,,,,,,,
2374,507108980.0,,,,,,,,,,,759.0,,,,,,,,,,,
2375,507108981.0,,,,,,,,,,,0.0,,,,,,,,,,,
2376,507108982.0,,,,,,,,,,,0.0,2352.0,,2759.0,,,,,,,,
2377,507108985.0,,,,,,,,,,,785.0,,,,,,,,,,,
2378,507108986.0,,,,,,,,,,,749.0,1899.0,,2147.0,,,,,,,,
2379,507108987.0,,,,,,,,,,,898.0,2176.0,,,,,,,,,,
2380,507108988.0,,,,,,,,,,,0.0,1793.0,,2205.0,,,,,,,,
2381,507108989.0,,,,,,,,,,,0.0,,,,,,,,,,,
2382,507108990.0,,,,,,,,,,,0.0,,,,,,,,,,,
2383,507108991.0,,,,,,,,,,,0.0,,,,,,,,,,,
2384,507108992.0,,,,,,,,,,,0.0,,,,,,,,,,,
2385,507108993.0,,,,,,,,,,,0.0,2242.0,,2681.0,,,,,,,,
2386,507108994.0,,,,,,,,,,,1212.0,,,,,,,,,,,
2387,507108995.0,,,,,,,,,,,1206.0,2559.0,,3001.0,,,,,,,,
2388,507108996.0,,,,,,,,,,,0.0,2321.0,,2712.0,,,,,,,,
2389,507108998.0,,,,,,,,,,,0.0,745.0,,1182.0,,,,,,,,
2390,507108999.0,,,,,,,,,,,0.0,1800.0,,2054.0,,,,,,,,
2391,507109000.0,,,,,,,,,,,819.0,1961.0,,2249.0,,,,,,,,
2392,507109001.0,,,,,,,,,,,818.0,,,,,,,,,,,
2393,507109002.0,,,,,,,,,,,,2270.0,,2600.0,,,,,,,,
2394,507109003.0,,,,,,,,,,,1631.0,3041.0,,3429.0,,,,,,,,
2395,507109004.0,,,,4552.0,,,1174.0,,,,0.0,644.0,,1024.0,,,,,,,,
2396,507109005.0,,,,,,,,,,,0.0,1604.0,,1872.0,,,,,,,,
2397,507109006.0,,,,,,,,,,,732.0,2077.0,,2380.0,,,,,,,,
2398,507109007.0,,,,,,,,,,,706.0,1923.0,,2207.0,,,,,,,,
2399,507109008.0,,,,,,,,,,,0.0,1986.0,,2353.0,,,,,,,,
2400,507109010.0,,,,,,,,,,,0.0,2021.0,,2268.0,,,,,,,,
2401,507109011.0,,,,,,,,,,,0.0,1995.0,,2238.0,,,,,,,,
2402,507109012.0,,,,,,,,,,,0.0,2068.0,,2337.0,,,,,,,,
2403,507109013.0,,,,,,,,,,,0.0,2065.0,,2349.0,,,,,,,,
2404,507109014.0,,,,,,,,,,,0.0,2010.0,,2298.0,,,,,,,,
2405,507109015.0,,,,,,,,,,,0.0,2008.0,,2246.0,,,,,,,,
2406,507109016.0,,,,,,,,,,,0.0,1577.0,,1811.0,,,,,,,,
2407,507109017.0,,,,,,,,,,,0.0,1862.0,,2144.0,,,,,,,,
2408,507109018.0,,,,,,,,,,,612.0,1863.0,,2193.0,,,,,,,,
2409,507109020.0,,,,5089.0,,,2803.0,,,,0.0,1789.0,,2304.0,,,,,,,,
2410,507109021.0,,,,,,,,,,,161.0,1663.0,,2025.0,,,,,,,,
2411,507109022.0,,,,,,,,,,,587.0,1992.0,,2442.0,,,,,,,,
2412,507109023.0,,,,,,,,,,,0.0,1327.0,,1669.0,,,,,,,,
2413,507109025.0,,,,,,,,,,,0.0,1719.0,,1992.0,,,,,,,,
2414,507109030.0,,,,,,,,,,,,890.0,,1185.0,,,,,,,,
2415,507109031.0,,,,,,,,,,,0.0,1695.0,,2044.0,,,,,,,,
2416,507109032.0,,,,,,,,,,,0.0,1847.0,,2241.0,,,,,,,,
2417,507109033.0,,,,,,,,,,,0.0,1494.0,,1775.0,,,,,,,,
2418,507109035.0,,,,,,,,,,,0.0,1650.0,,2008.0,,,,,,,,
